1,420151,Краснодар,Вишневая,32
2,125061,Краснодар,Подгорная,8
3,630370,Краснодар,Шоссейная,24
4,400562,Краснодар,Зеленая,32
5,614510,Краснодар,Маяковского,47
6,410542,Краснодар,Светлая,46
7,620839,Краснодар,Цветочная,8
8,443890,Краснодар,Коммунистическая,1
9,603379,Краснодар,Спортивная,46
10,603721,Краснодар,Гоголя,41
11,410172,Краснодар,Северная,13
12,614611,Краснодар,Молодежная,50
13,454311,Краснодар,Новая,19
14,660007,Краснодар,Октябрьская,19
15,603036,Краснодар,Садовая,4
16,394060,Краснодар,Фрунзе,43
17,410661,Краснодар,Школьная,50
18,625590,Краснодар,Коммунистическая,20
19,625683,Краснодар,8 Марта,
20,450983,Краснодар,Комсомольская,26
21,394782,Краснодар,Чехова,3
22,603002,Краснодар,Дзержинского,28
23,450558,Краснодар,Набережная,30
24,344288,Краснодар,Чехова,1
25,614164,Краснодар,Степная,30
26,394242,Краснодар,Коммунистическая,43
27,660540,Краснодар,Солнечная,25
28,125837,Краснодар,Шоссейная,40
29,125703,Краснодар,Партизанская,49
30,625283,Краснодар,Победы,46
31,614753,Краснодар,Полевая,35
32,426030,Краснодар,Маяковского,44
33,450375,Краснодар,Клубная,44
34,625560,Краснодар,Некрасова,12
35,630201,Краснодар,Комсомольская,17
36,190949,Краснодар,Мичурина,26
